source,address,url,rent_eur,summary,beds,baths,furnished
property.ie,"1 Ferndale Road, Dublin 11, Finglas, Dublin 11",https://www.property.ie/property-to-let/1-Ferndale-Road-Dublin-11-Finglas-Dublin-11/6448059/,2500,"2 bedrooms (2 double), 1 bathroom, furnished House to Rent",2,1,Yes
property.ie,"Apartment, Premier Square, Finglas, Dublin 11",https://www.property.ie/property-to-let/Apartment-Premier-Square-Finglas-Dublin-11/6447636/,2316,"2 bedrooms (2 double), 2 bathrooms, furnished Apartment to Rent",2,2,Yes
property.ie,"Trinity Square Apartments, Townsend Street, Dublin 2",https://www.property.ie/property-to-let/Trinity-Square-Apartments-Townsend-Street-Dublin-2/6444080/,2595,"2 bedrooms (2 double), 1 bathroom, furnished Apartment to Rent",2,1,Yes
property.ie,"Smithfield Market, Smithfield, Dublin 7",https://www.property.ie/property-to-let/Smithfield-Market-Smithfield-Dublin-7/6447683/,2300,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"Termon Rocks Yard Lane, Sandycove, Co. Dublin",https://www.property.ie/property-to-let/Termon-Rocks-Yard-Lane-Sandycove-Co-Dublin/6447680/,3180,"3 bedrooms (3 double), 3 bathrooms, unfurnished House to Rent",3,3,No
property.ie,"Smithfield Market, Smithfield, Dublin 7",https://www.property.ie/property-to-let/Smithfield-Market-Smithfield-Dublin-7/6447658/,2750,"2 bedrooms (2 double), 1 bathroom, furnished Apartment to Rent",2,1,Yes
property.ie,"Carrigmore Way, Citywest, Co. Dublin, Citywest, Co. Dublin",https://www.property.ie/property-to-let/Carrigmore-Way-Citywest-Co-Dublin-Citywest-Co-Dublin/6447432/,2200,"2 bedrooms (2 double), 1 bathroom, unfurnished Apartment to Rent",2,1,No
property.ie,"Fforster Square, Lucan, Co. Dublin, Lucan, Co. Dublin",https://www.property.ie/property-to-let/Fforster-Square-Lucan-Co-Dublin-Lucan-Co-Dublin/6447455/,1833,"2 bedrooms (2 double), 2 bathrooms, unfurnished Apartment to Rent",2,2,No
property.ie,"Apartment 10, Beaupark Downs, Monkstown Valley, Monkstown, Co Dublin, Monkstown, Co. Dublin",https://www.property.ie/property-to-let/Apartment-10-Beaupark-Downs-Monkstown-Valley-Monkstown-Co-Dublin-Monkstown-Co-Dublin/6447550/,1900,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"135 Leeson Street Upper, Dublin 4, Ranelagh, Dublin 6",https://www.property.ie/property-to-let/135-Leeson-Street-Upper-Dublin-4-Ranelagh-Dublin-6/6447551/,3814,"3 bedrooms (3 double), 3 bathrooms, furnished House to Rent",3,3,Yes
property.ie,"Block D1, Richmond Gardens, Fairview, North Dublin City, Fairview, Dublin 3",https://www.property.ie/property-to-let/Block-D1-Richmond-Gardens-Fairview-North-Dublin-City-Fairview-Dublin-3/24075027/,2165,"2 bedrooms (2 double), 2 bathrooms, unfurnished Apartment to Rent",2,2,No
property.ie,"Back Lodge, Tower Road, Strawberry Beds, Co. Dublin",https://www.property.ie/property-to-let/Back-Lodge-Tower-Road-Strawberry-Beds-Co-Dublin/6447428/,2850,"2 bedrooms (2 double), 2 bathrooms, furnished House to Rent",2,2,Yes
property.ie,"73 Milltown Avenue, Mount Saint Annes, Milltown, Dublin 6",https://www.property.ie/property-to-let/73-Milltown-Avenue-Mount-Saint-Annes-Milltown-Dublin-6/6447388/,2700,"2 bedrooms (2 double), 2 bathrooms, furnished Apartment to Rent",2,2,Yes
property.ie,"Apartment 6, Gowran Hall, Ballygihen Avenue, Sandycove, Co. Dublin",https://www.property.ie/property-to-let/Apartment-6-Gowran-Hall-Ballygihen-Avenue-Sandycove-Co-Dublin/6447445/,2580,"2 bedrooms (2 double), 1 bathroom, furnished or unfurnished Apartment to Rent",2,1,No
property.ie,"Kingsland Park Church, Saint Kevin's Road, Portobello, Dublin 8",https://www.property.ie/property-to-let/Kingsland-Park-Church-Saint-Kevins-Road-Portobello-Dublin-8/6447214/,3570,"2 bedrooms (2 double), 3 bathrooms, furnished House to Rent",2,3,Yes
property.ie,"Apartment 285, Block 5, Parklands , D09 VE20, Dublin 9",https://www.property.ie/property-to-let/Apartment-285-Block-5-Parklands--D09-VE20-Dublin-9/6447342/,2350,"2 bedrooms (2 double), 1 bathroom, furnished Apartment to Rent",2,1,Yes
property.ie,"Flat 2, 138 Rathgar Road, Rathgar, Dublin 6",https://www.property.ie/property-to-let/Flat-2-138-Rathgar-Road-Rathgar-Dublin-6/6447371/,2150,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"Apartment 144, The Beech, Winter Garden, Dublin 2",https://www.property.ie/property-to-let/Apartment-144-The-Beech-Winter-Garden-Dublin-2/6447279/,2593,"2 bedrooms (2 double), 1 bathroom, furnished Apartment to Rent",2,1,Yes
property.ie,"Linden Square, Grove Avenue, Blackrock, Co. Dublin, Blackrock, Co. Dublin",https://www.property.ie/property-to-let/Linden-Square-Grove-Avenue-Blackrock-Co-Dublin-Blackrock-Co-Dublin/6447253/,1400,"1 bedroom (1 double), 1 bathroom, unfurnished Apartment to Rent",1,1,No
property.ie,"Brighton Lodge, Foxrock, Dublin 18, Foxrock, Dublin 18",https://www.property.ie/property-to-let/Brighton-Lodge-Foxrock-Dublin-18-Foxrock-Dublin-18/6446352/,2500,"2 bedrooms (2 double), 1 bathroom, unfurnished House to Rent",2,1,No
property.ie,"Adelaide, Dublin 4, Sandymount, Dublin 4",https://www.property.ie/property-to-let/Adelaide-Dublin-4-Sandymount-Dublin-4/6447203/,2783,"3 bedrooms (1 single, 2 double), 1 bathroom, furnished House to Rent",1,1,Yes
property.ie,"66 Riverside Park, Clonshaugh, Clonshaugh, Dublin 17",https://www.property.ie/property-to-let/66-Riverside-Park-Clonshaugh-Clonshaugh-Dublin-17/6447179/,1200,"1 bedroom (1 double), 1 bathroom, furnished Flat to Rent",1,1,Yes
property.ie,"Apartment 4, 69 Drumcondra Road Lower, Drumcondra, Dublin 9",https://www.property.ie/property-to-let/Apartment-4-69-Drumcondra-Road-Lower-Drumcondra-Dublin-9/6447128/,1305,Studio (1 single) Studio apartment to Rent,1,1,Unknown
property.ie,"Apartment 3, 15 Annesley Bridge Road, Fairview, Dublin 3",https://www.property.ie/property-to-let/Apartment-3-15-Annesley-Bridge-Road-Fairview-Dublin-3/6447118/,1353,Studio (1 single) Studio apartment to Rent,1,1,Unknown
property.ie,"Apartment 1, 23 Nottingham Street, North Strand, Dublin 3",https://www.property.ie/property-to-let/Apartment-1-23-Nottingham-Street-North-Strand-Dublin-3/6447113/,1283,"1 bedroom (1 single), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"The Wellington, Conyngham Road, Dublin 8",https://www.property.ie/property-to-let/The-Wellington-Conyngham-Road-Dublin-8/6447110/,2350,"2 bedrooms (2 double), 1 bathroom, furnished Apartment to Rent",2,1,Yes
property.ie,"Howth Road, Dublin 3, Clontarf, Dublin 3",https://www.property.ie/property-to-let/Howth-Road-Dublin-3-Clontarf-Dublin-3/6447032/,1350,"1 bedroom (1 single), 1 bathroom, furnished Flat to Rent",1,1,Yes
property.ie,"New Row Place, New Row South, Dublin 8 *** 6 MONTHS ONLY ***, Dublin 8",https://www.property.ie/property-to-let/New-Row-Place-New-Row-South-Dublin-8--6-MONTHS-ONLY--Dublin-8/6446143/,2316,"2 bedrooms (2 double), 1 bathroom, unfurnished Apartment to Rent",2,1,No
property.ie,"Shelerin Road, Clonsilla, Dublin 15, Clonsilla, Dublin 15",https://www.property.ie/property-to-let/Shelerin-Road-Clonsilla-Dublin-15-Clonsilla-Dublin-15/6446365/,1720,"4 bedrooms, 3 bathrooms, unfurnished House to Rent",4,3,No
property.ie,"Lisle Road, Crumlin, Dublin 12",https://www.property.ie/property-to-let/Lisle-Road-Crumlin-Dublin-12/6447016/,1700,Studio (1 single) Studio apartment to Rent,1,1,Unknown
property.ie,"Glenageary, Co. Dublin, Sallynoggin, Co. Dublin",https://www.property.ie/property-to-let/Glenageary-Co-Dublin-Sallynoggin-Co-Dublin/6446868/,1200,"1 bedroom (1 single), 1 bathroom, furnished Flat to Rent",1,1,Yes
property.ie,"Glen Arm Square, Dargle Road, Drumcondra, Dublin 3",https://www.property.ie/property-to-let/Glen-Arm-Square-Dargle-Road-Drumcondra-Dublin-3/6446879/,1450,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"Rossberry , Lucan, Co. Dublin, Lucan, Co. Dublin",https://www.property.ie/property-to-let/Rossberry--Lucan-Co-Dublin-Lucan-Co-Dublin/6446818/,1350,Studio (1 single) Studio apartment to Rent,1,1,Unknown
property.ie,"Weavers Hall, Levmoss Park, Leopardstown, Dublin 18",https://www.property.ie/property-to-let/Weavers-Hall-Levmoss-Park-Leopardstown-Dublin-18/6446721/,2250,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"The Green, Malahide, Co. Dublin",https://www.property.ie/property-to-let/The-Green-Malahide-Co-Dublin/6446736/,2600,"3 bedrooms (3 double), 2 bathrooms, furnished Apartment to Rent",3,2,Yes
property.ie,"Canon Court, Christchurch, Dublin 8",https://www.property.ie/property-to-let/Canon-Court-Christchurch-Dublin-8/6446706/,2125,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"Ballscadden View, Howth, Co. Dublin",https://www.property.ie/property-to-let/Ballscadden-View-Howth-Co-Dublin/6446699/,2753,"2 bedrooms (2 double), 2 bathrooms, furnished or unfurnished Apartment to Rent",2,2,No
property.ie,"Apartment 4, Deerpark House, Tyrone Court, Inchicore, Dublin 8",https://www.property.ie/property-to-let/Apartment-4-Deerpark-House-Tyrone-Court-Inchicore-Dublin-8/24074746/,1700,"1 bedroom (1 double), 1 bathroom, unfurnished Apartment to Rent",1,1,No
property.ie,"Apartment 5, 44 Rathmines Road Lower, Rathmines, Dublin 6",https://www.property.ie/property-to-let/Apartment-5-44-Rathmines-Road-Lower-Rathmines-Dublin-6/6446603/,1368,Studio (1 single) Studio apartment to Rent,1,1,Unknown
property.ie,"Woodbrook Square, Dublin 15, Carpenterstown, Dublin 15",https://www.property.ie/property-to-let/Woodbrook-Square-Dublin-15-Carpenterstown-Dublin-15/6348806/,2200,"2 bedrooms (1 double, 1 twin), 2 bathrooms, furnished Apartment to Rent",1,2,Yes
property.ie,"143 Merrion Road, Ballsbridge, Dublin 4",https://www.property.ie/property-to-let/143-Merrion-Road-Ballsbridge-Dublin-4/6446393/,3500,"2 bedrooms (2 double), 2 bathrooms, furnished Apartment to Rent",2,2,Yes
property.ie,"St Assam's Avenue, Raheny, Dublin 5",https://www.property.ie/property-to-let/St-Assams-Avenue-Raheny-Dublin-5/6446433/,2456,"3 bedrooms (3 double), 1 bathroom, unfurnished House to Rent",3,1,No
property.ie,"Chancery Hall, Blackhall Place, Dublin 7, Stoneybatter, Dublin 7",https://www.property.ie/property-to-let/Chancery-Hall-Blackhall-Place-Dublin-7-Stoneybatter-Dublin-7/6446402/,1954,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"Thormanby Road, Howth, Dublin 13",https://www.property.ie/property-to-let/Thormanby-Road-Howth-Dublin-13/6445208/,4750,"4 bedrooms (4 double), 5 bathrooms, furnished House to Rent",4,5,Yes
property.ie,"Beech House, Carrickmines, Dublin 18, Carrickmines, Dublin 18",https://www.property.ie/property-to-let/Beech-House-Carrickmines-Dublin-18-Carrickmines-Dublin-18/6446351/,2346,"2 bedrooms (2 double), 2 bathrooms, unfurnished Apartment to Rent",2,2,No
property.ie,"1 Bed Apartment, Northwood Avenue, Santry, Dublin 9",https://www.property.ie/property-to-let/1-Bed-Apartment-Northwood-Avenue-Santry-Dublin-9/24073851/,2100,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"2 Bed Apartment, Northwood Avenue, Santry, Dublin 9",https://www.property.ie/property-to-let/2-Bed-Apartment-Northwood-Avenue-Santry-Dublin-9/24073852/,2450,"2 bedrooms (2 double), 2 bathrooms, furnished Apartment to Rent",2,2,Yes
property.ie,"2 Bed Apartment, Northwood Avenue, Santry, Dublin 9",https://www.property.ie/property-to-let/2-Bed-Apartment-Northwood-Avenue-Santry-Dublin-9/24073853/,2350,"2 bedrooms (1 single, 1 double), 2 bathrooms, furnished Apartment to Rent",1,2,Yes
property.ie,"3 Bed Apartment, Northwood Avenue, Santry, Dublin 9",https://www.property.ie/property-to-let/3-Bed-Apartment-Northwood-Avenue-Santry-Dublin-9/24073854/,3100,"3 bedrooms (3 double), 2 bathrooms, furnished Apartment to Rent",3,2,Yes
property.ie,"Studio Apartment, Northwood Avenue, Santry, Dublin 9",https://www.property.ie/property-to-let/Studio-Apartment-Northwood-Avenue-Santry-Dublin-9/24073850/,1850,Studio Studio apartment to Rent,1,1,Unknown
property.ie,"Lagan House Custom House Square, IFSC, Dublin 1",https://www.property.ie/property-to-let/Lagan-House-Custom-House-Square-IFSC-Dublin-1/6446200/,2035,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"Cedar Lodge, Farmleigh Avenue, Castleknock, Dublin 15",https://www.property.ie/property-to-let/Cedar-Lodge-Farmleigh-Avenue-Castleknock-Dublin-15/6446234/,2420,"2 bedrooms (2 double), 2 bathrooms, furnished Apartment to Rent",2,2,Yes
property.ie,"20 Block A, The Bottleworks, Dermot O`hurley Avenu, Ringsend, Dublin 4",https://www.property.ie/property-to-let/20-Block-A-The-Bottleworks-Dermot-Ohurley-Avenu-Ringsend-Dublin-4/24074555/,2850,"2 bedrooms, 2 bathrooms, unfurnished Apartment to Rent",2,2,No
property.ie,"Buckingham St Upper, North Circular Road, Dublin 1",https://www.property.ie/property-to-let/Buckingham-St-Upper-North-Circular-Road-Dublin-1/6446008/,2000,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"Apartment 16 , The Kilmore, Santry, Dublin 9",https://www.property.ie/property-to-let/Apartment-16--The-Kilmore-Santry-Dublin-9/6446163/,2550,"2 bedrooms (2 double), 2 bathrooms, furnished Apartment to Rent",2,2,Yes
property.ie,"Block L,hanover Riverside, Grand Canal Dock, Dublin 2",https://www.property.ie/property-to-let/Block-Lhanover-Riverside-Grand-Canal-Dock-Dublin-2/6446167/,3150,"2 bedrooms (2 double), 2 bathrooms, furnished Apartment to Rent",2,2,Yes
property.ie,"12a Castlewood Park, Rathmines, Rathmines, Dublin 6",https://www.property.ie/property-to-let/12a-Castlewood-Park-Rathmines-Rathmines-Dublin-6/6446156/,2550,"2 bedrooms (2 double), 2 bathrooms, furnished Flat to Rent",2,2,Yes
property.ie,"Clontarf Avenue, Clontarf, Dublin 3",https://www.property.ie/property-to-let/Clontarf-Avenue-Clontarf-Dublin-3/6446007/,2200,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"La Touche Road, Bluebell, Dublin 12, Inchicore, Dublin 8",https://www.property.ie/property-to-let/La-Touche-Road-Bluebell-Dublin-12-Inchicore-Dublin-8/6446145/,900,"5 bedrooms, 4 bathrooms, unfurnished Apartment to Rent",5,4,No
property.ie,"Albert College Park, Glasnevin, Dublin 9, Glasnevin, Dublin 9",https://www.property.ie/property-to-let/Albert-College-Park-Glasnevin-Dublin-9-Glasnevin-Dublin-9/6446142/,800,"1 bedroom (1 double), 1 bathroom, unfurnished House to Rent",1,1,No
property.ie,"Deansrath Avenue, Clondalkin, Dublin 22, Clondalkin, Dublin 22",https://www.property.ie/property-to-let/Deansrath-Avenue-Clondalkin-Dublin-22-Clondalkin-Dublin-22/6446140/,3000,"2 bedrooms (2 double), 1 bathroom, unfurnished House to Rent",2,1,No
property.ie,"Ard Mor Avenue, Tallaght, Dublin 24, Tallaght, Dublin 24",https://www.property.ie/property-to-let/Ard-Mor-Avenue-Tallaght-Dublin-24-Tallaght-Dublin-24/6446139/,2300,"3 bedrooms (3 double), 1 bathroom, unfurnished House to Rent",3,1,No
property.ie,"Marion Villas, Cork Street, The Coombe, Dublin 8",https://www.property.ie/property-to-let/Marion-Villas-Cork-Street-The-Coombe-Dublin-8/6446108/,1800,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"Clontarf Avenue, Clontarf, Dublin 3",https://www.property.ie/property-to-let/Clontarf-Avenue-Clontarf-Dublin-3/6445994/,2200,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"Flat 5, 134 Leinster Road, Dublin 6, Rathgar, Dublin 6",https://www.property.ie/property-to-let/Flat-5-134-Leinster-Road-Dublin-6-Rathgar-Dublin-6/6445736/,1800,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"Block 6,the Green,barnoaks,citywest,dublin 24, Citywest, Co. Dublin",https://www.property.ie/property-to-let/Block-6the-Greenbarnoakscitywestdublin-24-Citywest-Co-Dublin/6445388/,1900,Studio (1 single) Studio apartment to Rent,1,1,Unknown
property.ie,"Ongar Village,dublin 15, Ongar, Dublin 15",https://www.property.ie/property-to-let/Ongar-Villagedublin-15-Ongar-Dublin-15/6445416/,1900,"1 bedroom (1 double), 1 bathroom, furnished or unfurnished Apartment to Rent",1,1,No
property.ie,"Foyle Road, Fairview, Dublin 3",https://www.property.ie/property-to-let/Foyle-Road-Fairview-Dublin-3/6445209/,1650,"1 bedroom (1 double), 1 bathroom, furnished Flat to Rent",1,1,Yes
property.ie,"Tamarisk, Kilnamanagh, Dublin 24",https://www.property.ie/property-to-let/Tamarisk-Kilnamanagh-Dublin-24/6444951/,3000,"4 bedrooms (1 single, 3 double), 1 bathroom, furnished House to Rent",1,1,Yes
property.ie,"Ennafort , Dublin 5, Artane, Dublin 5",https://www.property.ie/property-to-let/Ennafort--Dublin-5-Artane-Dublin-5/6444983/,3400,"3 bedrooms (1 single, 2 double), 1 bathroom, furnished House to Rent",1,1,Yes
property.ie,"Charlotte quay, Dublin 4",https://www.property.ie/property-to-let/Charlotte-quay-Dublin-4/6445134/,480,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"Collins Avenue, Donnycarney, Dublin 9",https://www.property.ie/property-to-let/Collins-Avenue-Donnycarney-Dublin-9/6444975/,3500,"4 bedrooms (2 single, 2 double), 1 bathroom, furnished House to Rent",2,1,Yes
property.ie,"6 Anley Court, Lucan, Co. Dublin",https://www.property.ie/property-to-let/6-Anley-Court-Lucan-Co-Dublin/6441820/,2097,"2 bedrooms (2 double), 2 bathrooms, furnished Apartment to Rent",2,2,Yes
property.ie,"Apartment 108, Block E, The Island, Martin's Row, Chapelizod, Dublin 20",https://www.property.ie/property-to-let/Apartment-108-Block-E-The-Island-Martins-Row-Chapelizod-Dublin-20/6444714/,3000,"3 bedrooms (1 single, 2 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"Kennan Avenue, Carpenterstown, Dublin 15",https://www.property.ie/property-to-let/Kennan-Avenue-Carpenterstown-Dublin-15/6444844/,3350,"3 bedrooms (3 double), 3 bathrooms, furnished House to Rent",3,3,Yes
property.ie,"Sunnybank, Dundrum Road, Dundrum, Dublin 14, Dundrum, Dublin 14",https://www.property.ie/property-to-let/Sunnybank-Dundrum-Road-Dundrum-Dublin-14-Dundrum-Dublin-14/6444929/,1499,"1 bedroom (1 double), 1 bathroom, furnished House to Rent",1,1,Yes
property.ie,"Apartment 34, Block 2, The Green, Barnoaks, Citywest, Co. Dublin",https://www.property.ie/property-to-let/Apartment-34-Block-2-The-Green-Barnoaks-Citywest-Co-Dublin/6444947/,2013,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"34 Russell Crescent, Russell Square, Dublin 24, Jobstown, Dublin 24",https://www.property.ie/property-to-let/34-Russell-Crescent-Russell-Square-Dublin-24-Jobstown-Dublin-24/6444836/,2050,"2 bedrooms (2 double), 1 bathroom, furnished Apartment to Rent",2,1,Yes
property.ie,"Neptune House, Bellevue, Islandbridge, Dublin, Islandbridge, Dublin 8",https://www.property.ie/property-to-let/Neptune-House-Bellevue-Islandbridge-Dublin-Islandbridge-Dublin-8/6444924/,2700,"2 bedrooms, 2 bathrooms, furnished Apartment to Rent",2,2,Yes
property.ie,"26 James's Walk, Rialto, Dublin 8",https://www.property.ie/property-to-let/26-Jamess-Walk-Rialto-Dublin-8/6444903/,2195,"1 bedroom (1 double), 2 bathrooms, furnished Apartment to Rent",1,2,Yes
property.ie,"Apartment 149, The George, Charlotte Quay Dock, Hanover Quay, Dublin 2",https://www.property.ie/property-to-let/Apartment-149-The-George-Charlotte-Quay-Dock-Hanover-Quay-Dublin-2/6444789/,2862,"2 bedrooms (2 double), 2 bathrooms, furnished Apartment to Rent",2,2,Yes
property.ie,"Apartment 508, Block 1a, Spencer Place Residential, IFSC, Dublin 1",https://www.property.ie/property-to-let/Apartment-508-Block-1a-Spencer-Place-Residential-IFSC-Dublin-1/6444810/,3225,"2 bedrooms (2 double), 2 bathrooms, furnished Apartment to Rent",2,2,Yes
property.ie,"88 The Kilns, Station Road, Portmarnock, Co. Dublin",https://www.property.ie/property-to-let/88-The-Kilns-Station-Road-Portmarnock-Co-Dublin/6444847/,2350,"2 bedrooms (2 double), 2 bathrooms, furnished Apartment to Rent",2,2,Yes
property.ie,"Mobhi Court, Glasnevin, Dublin, Glasnevin, Dublin 9",https://www.property.ie/property-to-let/Mobhi-Court-Glasnevin-Dublin-Glasnevin-Dublin-9/6444824/,1667,"1 bedroom, 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"Botanic Avenue, Dublin 9, Drumcondra, Dublin 9",https://www.property.ie/property-to-let/Botanic-Avenue-Dublin-9-Drumcondra-Dublin-9/6444651/,4500,"3 bedrooms (3 double), 2 bathrooms, unfurnished House to Rent",3,2,No
property.ie,"36 Harbour Court, George's Place, Dun Laoghaire, Co. Dublin",https://www.property.ie/property-to-let/36-Harbour-Court-Georges-Place-Dun-Laoghaire-Co-Dublin/6442677/,3500,"3 bedrooms (3 double), 2 bathrooms, furnished Apartment to Rent",3,2,Yes
property.ie,"Apartment 6, The Printworks, Temple Bar, Dublin 2",https://www.property.ie/property-to-let/Apartment-6-The-Printworks-Temple-Bar-Dublin-2/6444701/,5400,"2 bedrooms (2 double), 1 bathroom, furnished or unfurnished Apartment to Rent",2,1,No
property.ie,"Apartment 13, Block B, Cabinteely, Dublin 18",https://www.property.ie/property-to-let/Apartment-13-Block-B-Cabinteely-Dublin-18/6444229/,2065,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"5 Aldborough Court, Dublin 1",https://www.property.ie/property-to-let/5-Aldborough-Court-Dublin-1/6444458/,3400,"3 bedrooms (3 double), 1 bathroom, furnished Apartment to Rent",3,1,Yes
property.ie,"Merchamp, Seafield Road East, Clontarf, Dublin 3",https://www.property.ie/property-to-let/Merchamp-Seafield-Road-East-Clontarf-Dublin-3/24073980/,2152,"2 bedrooms, 1 bathroom, unfurnished Apartment to Rent",2,1,No
property.ie,"Sheephill Avenue, Blanchardstown, Dublin 15, Blanchardstown, Dublin 15",https://www.property.ie/property-to-let/Sheephill-Avenue-Blanchardstown-Dublin-15-Blanchardstown-Dublin-15/6443617/,1500,"1 bedroom (1 double), 1 bathroom, unfurnished Apartment to Rent",1,1,No
property.ie,"Saint Brigid's Road, Clondalkin, Dublin 22, Clondalkin, Dublin 22",https://www.property.ie/property-to-let/Saint-Brigids-Road-Clondalkin-Dublin-22-Clondalkin-Dublin-22/6443641/,1700,"1 bedroom (1 double), 1 bathroom, unfurnished Apartment to Rent",1,1,No
property.ie,"Swiftbrook Drive, Tallaght, Dublin 24, Tallaght, Dublin 24",https://www.property.ie/property-to-let/Swiftbrook-Drive-Tallaght-Dublin-24-Tallaght-Dublin-24/6443589/,1891,"3 bedrooms (3 double), 2 bathrooms, unfurnished House to Rent",3,2,No
property.ie,"Carrigmore Crescent, Citywest, Dublin 24, Citywest, Co. Dublin",https://www.property.ie/property-to-let/Carrigmore-Crescent-Citywest-Dublin-24-Citywest-Co-Dublin/6443636/,2016,"2 bedrooms (2 double), 1 bathroom, unfurnished Apartment to Rent",2,1,No
property.ie,"Apartment 7, 24 Chelmsford Road, Ranelagh, Ranelagh, Dublin 6",https://www.property.ie/property-to-let/Apartment-7-24-Chelmsford-Road-Ranelagh-Ranelagh-Dublin-6/6444588/,1450,Studio (1 single) Studio apartment to Rent,1,1,Unknown
property.ie,"Apartment 2, 42 Rathmines Road Lower, Rathmines, Dublin 6",https://www.property.ie/property-to-let/Apartment-2-42-Rathmines-Road-Lower-Rathmines-Dublin-6/6444205/,1642,Studio (1 single) Studio apartment to Rent,1,1,Unknown
property.ie,"The Hardwicke, Morning Star Avenue, Dublin 7, Stoneybatter, Dublin 7",https://www.property.ie/property-to-let/The-Hardwicke-Morning-Star-Avenue-Dublin-7-Stoneybatter-Dublin-7/6443630/,2100,"2 bedrooms (2 double), 1 bathroom, unfurnished Apartment to Rent",2,1,No
property.ie,"Apartment At Tower Court, Saint John's Road, Sandymount, D4, Sandymount, Dublin 4",https://www.property.ie/property-to-let/Apartment-At-Tower-Court-Saint-Johns-Road-Sandymount-D4-Sandymount-Dublin-4/6345450/,2020,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"50 Haddington Road, Dublin 4, Ballsbridge, Dublin 4",https://www.property.ie/property-to-let/50-Haddington-Road-Dublin-4-Ballsbridge-Dublin-4/6444435/,1900,Studio (1 single) Studio apartment to Rent,1,1,Unknown
property.ie,"175 Block 13, Marina Village, Malahide, Co. Dublin",https://www.property.ie/property-to-let/175-Block-13-Marina-Village-Malahide-Co-Dublin/6444115/,2950,"2 bedrooms (2 double), 2 bathrooms, furnished Apartment to Rent",2,2,Yes
property.ie,"Crosbie Yard Ossory Road, East Wall, Dublin 3",https://www.property.ie/property-to-let/Crosbie-Yard-Ossory-Road-East-Wall-Dublin-3/6440371/,2800,"2 bedrooms (2 double), 1 bathroom, furnished Apartment to Rent",2,1,Yes
property.ie,"8 Larkfield View, Dublin 18, Leopardstown, Dublin 18",https://www.property.ie/property-to-let/8-Larkfield-View-Dublin-18-Leopardstown-Dublin-18/6443896/,3650,"3 bedrooms (3 double), 3 bathrooms, furnished or unfurnished House to Rent",3,3,No
property.ie,"Seafield Lodge, Stillorgan Road, Donnybrook, Dublin 4",https://www.property.ie/property-to-let/Seafield-Lodge-Stillorgan-Road-Donnybrook-Dublin-4/6443932/,6643,"6 bedrooms (6 double), 3 bathrooms, unfurnished House to Rent",6,3,No
property.ie,"5 Traverslea Woods, Glenageary Road Lower, Glasthule, Co. Dublin",https://www.property.ie/property-to-let/5-Traverslea-Woods-Glenageary-Road-Lower-Glasthule-Co-Dublin/6444204/,3000,"2 bedrooms (2 double), 2 bathrooms, furnished Apartment to Rent",2,2,Yes
property.ie,"Apartment 9, Deerpark House, Tyrone Court, Inchicore, Dublin 8",https://www.property.ie/property-to-let/Apartment-9-Deerpark-House-Tyrone-Court-Inchicore-Dublin-8/6444214/,2120,"2 bedrooms (2 double), 2 bathrooms, unfurnished Apartment to Rent",2,2,No
property.ie,"2 Haddington Way East, Haddington Road, Dublin 4, Ballsbridge, Dublin 4",https://www.property.ie/property-to-let/2-Haddington-Way-East-Haddington-Road-Dublin-4-Ballsbridge-Dublin-4/6444358/,3000,"2 bedrooms (2 double), 1 bathroom, furnished House to Rent",2,1,Yes
